Date,Close,High,Low,Open,Volume
,BNTX,BNTX,BNTX,BNTX,BNTX
2019-10-01,33.4371223449707,38.243460744368114,15.90928049792009,16.58038996975327,6323200
2020-01-01,57.6365966796875,103.62743995281272,27.633983987416723,35.282675983933856,25849600
2020-04-01,65.86756896972656,70.4469140341511,36.5163339809288,55.6133882190766,97770100
2020-07-01,68.32502746582031,103.6175666595577,53.392802288156425,76.68430114341608,227624500
2020-10-01,80.4543685913086,129.28757016034365,68.40397841351096,69.0849611543821,257800100
2021-01-01,107.7626724243164,119.4084184896756,81.91502528830851,84.3339823003514,117849100
2021-04-01,220.9534454345703,249.4756586076883,108.56207998800453,109.06541537625458,193137200
2021-07-01,269.42144775390625,457.9345625474549,191.50349017714723,221.56532174979228,274493200
2021-10-01,254.43002319335938,369.6834723975465,204.7974213157357,247.71892492414997,209982400
2022-01-01,168.33042907714844,252.79174007250177,119.7340988308446,250.55139434561144,134285000
2022-04-01,147.15097045898438,183.80547568575506,115.54953176070417,167.284295585349,82978900
2022-07-01,134.8800048828125,185.08999633789062,126.55999755859375,148.0,57584500
2022-10-01,150.22000122070312,188.98500061035156,118.30999755859375,135.24000549316406,59679000
2023-01-01,124.56999969482422,156.27499389648438,119.9800033569336,152.94000244140625,42578400
2023-04-01,107.93000030517578,131.52000427246094,100.08000183105469,124.1500015258789,42180600
2023-07-01,108.63999938964844,125.83000183105469,95.5,107.41999816894531,43200000
2023-10-01,105.54000091552734,113.04000091552734,88.0,109.25,45104800
2024-01-01,92.25,114.69499969482422,85.21299743652344,105.16999816894531,42227200
2024-04-01,80.36000061035156,104.33000183105469,80.0199966430664,92.37000274658203,46667800
2024-07-01,118.7699966430664,131.49000549316406,76.52999877929688,80.22000122070312,60698800
2024-10-01,113.94999694824219,125.4000015258789,94.30999755859375,119.91000366210938,51558000
2025-01-01,99.47000122070312,129.27000427246094,97.41000366210938,114.93000030517578,40153023
