Date,Close,High,Low,Open,Volume
,G,G,G,G,G
2007-08-02,13.539023399353027,13.821928674248616,11.017127790005972,11.316198662145814,18495200
2007-08-07,13.741098403930664,13.741098403930664,12.916632129684492,12.957048050016002,694200
2007-08-17,11.316198348999023,12.407403498137294,10.51598165075354,12.100249450447595,1555200
2007-08-22,12.64181137084961,12.690308935692642,11.882008993663112,12.003254447480478,174700
2007-08-27,13.361197471618652,13.482442144371124,12.722639831167495,13.482442144371124,109800
2007-09-06,12.415487289428711,12.552898346304085,12.01942048824907,12.463985626913223,150500
2007-09-11,11.809261322021484,12.124498562145003,11.720348610073504,11.84159328735301,235600
2007-09-21,11.372781753540039,11.80926376109357,11.18687310720012,11.663770272479072,461700
2007-09-26,11.663769721984863,12.391239443288065,11.11412545291268,11.15454060873063,736200
2007-10-01,14.290741920471191,15.25261919557858,13.288450268626287,13.5390227961601,1208000
2007-10-11,12.811554908752441,13.490527010912245,12.609479915055115,13.134874590326193,231900
2007-10-16,12.738805770874023,12.94896391605214,12.68222425741542,12.81155288042451,94400
2007-10-26,13.183371543884277,13.191454728261347,12.366989193172458,12.366989193172458,473500
2007-10-31,12.932799339294434,13.175288710222276,12.488234207835205,13.175288710222276,274800
2007-11-05,12.536731719970703,12.536731719970703,11.663767883653097,12.003253905649373,181000
2007-11-15,12.100252151489258,12.528650968775734,12.06792017982339,12.229580038152722,162900
2007-11-20,12.488234519958496,12.932799662528913,11.987088625538092,12.035586963448743,129900
2007-11-30,11.558690071105957,11.89009294538758,11.494026133239052,11.89009294538758,119300
2007-12-05,11.445528030395508,11.623354248623393,11.324283337108971,11.518275154709412,129700
2007-12-10,11.429363250732422,11.566774324101544,11.243453834057428,11.566774324101544,176700
2007-12-20,12.108331680297852,12.649892654763732,11.53443951272711,11.712264929077977,158900
2008-01-04,11.801179885864258,12.342740928144975,11.582938523666838,12.342740928144975,27600
2008-01-09,10.831219673156738,10.887801197241455,10.669559827603868,10.790805289909732,83300
2008-01-14,10.233078002929688,10.774639071280435,9.788512843273185,10.774639071280435,454600
2008-01-24,9.715763092041016,9.974418758100446,9.303530046117778,9.974418758100446,121100
2008-01-29,9.901673316955566,10.063333135306326,9.634934423963108,9.634934423963108,313300
2008-02-08,10.774637222290039,10.774637222290039,10.507898326441074,10.669558146523048,129700
2008-02-13,10.612977027893066,10.91204787721033,10.588728248449721,10.72613928338668,517600
2008-02-28,12.64181137084961,12.860051954353038,12.326574115950331,12.860051954353038,178800
2008-03-04,11.033292770385742,11.413193920071391,10.57256209728824,11.316198029464276,154600
2008-03-14,10.346240043640137,11.26770154044882,10.346240043640137,11.106041696346853,240800
