Date,Close,High,Low,Open,Volume
,AAPL,AAPL,AAPL,AAPL,AAPL
1980-12-12,0.09872592240571976,0.0991551417254879,0.09872592240571976,0.09872592240571976,469033600
1980-12-15,0.09357532113790512,0.09400454041387873,0.09357532113790512,0.09400454041387873,175884800
1980-12-16,0.08670707792043686,0.087136291402555,0.08670707792043686,0.087136291402555,105728000
1980-12-17,0.08885318785905838,0.08928240722226835,0.08885318785905838,0.08885318785905838,86441600
1980-12-18,0.09142924845218658,0.09185846202765592,0.09142924845218658,0.09142924845218658,73449600
1980-12-19,0.09700904041528702,0.09743825966349544,0.09700904041528702,0.09700904041528702,48630400
1980-12-22,0.10173043608665466,0.10216042332098314,0.10173043608665466,0.10173043608665466,37363200
1980-12-23,0.1060233935713768,0.1064526129746241,0.1060233935713768,0.1060233935713768,46950400
1980-12-24,0.11160320788621902,0.112032427275847,0.11160320788621904,0.11160320788621904,48003200
1980-12-26,0.1219051405787468,0.12233435985625572,0.12190514057874678,0.12190514057874678,55574400
1980-12-29,0.12362203747034073,0.1240512568563284,0.12362203747034073,0.12362203747034073,93161600
1980-12-30,0.12061754614114761,0.1210467541414085,0.12061754614114761,0.1210467541414085,68880000
1980-12-31,0.11718377470970154,0.1176129940304219,0.11718377470970155,0.1176129940304219,35750400
1981-01-02,0.11847148835659027,0.11932992748457354,0.11847148835659027,0.11847148835659027,21660800
1981-01-05,0.11589614301919937,0.11632535093271716,0.11589614301919937,0.11632535093271716,35728000
1981-01-06,0.11074478924274445,0.11117400871041373,0.11074478924274445,0.11117400871041373,45158400
1981-01-07,0.1060233935713768,0.1064526129746241,0.1060233935713768,0.1064526129746241,55686400
1981-01-08,0.10387728363275528,0.10430649142583899,0.10387728363275528,0.10430649142583899,39827200
1981-01-09,0.10945713520050049,0.10988635464032316,0.10945713520050049,0.10945713520050049,21504000
1981-01-12,0.10859867185354233,0.10945709898712963,0.10859867185354233,0.10945709898712963,23699200
1981-01-13,0.10473570972681046,0.1051649289780304,0.10473570972681046,0.1051649289780304,23049600
1981-01-14,0.10516492277383804,0.10559414199973624,0.10516492277383804,0.10516492277383804,14291200
1981-01-15,0.10731101781129837,0.10816944488400329,0.10731101781129837,0.10731101781129837,14067200
1981-01-16,0.10645261406898499,0.10688183347664477,0.10645261406898499,0.10688183347664477,13395200
1981-01-19,0.11289086192846298,0.11332008134598073,0.11289086192846298,0.11289086192846298,41574400
1981-01-20,0.10945713520050049,0.10988635464032316,0.10945713520050049,0.10988635464032316,30083200
1981-01-21,0.11160320788621902,0.11246163520342488,0.11160320788621904,0.11160320788621904,15904000
1981-01-22,0.11289086192846298,0.11374930076349847,0.11289086192846298,0.11289086192846298,35548800
1981-01-23,0.1124616339802742,0.11332007275019362,0.1124616339802742,0.11289085336523391,11222400
