Date,Close,High,Low,Open,Volume
,L,L,L,L,L
1980-03-17,0.4830798804759979,0.49106456675138394,0.4830798804759979,0.0,1044000
1980-03-18,0.4840782582759857,0.4840782582759857,0.4721008164390139,0.0,855000
1980-03-19,0.4950575530529022,0.4970539076179464,0.4880709759990309,0.0,1872000
1980-03-20,0.4930613934993744,0.49705414738929876,0.4920632371522531,0.0,720000
1980-03-21,0.4890689551830292,0.4930609343468718,0.4870726015140354,0.0,1170000
1980-03-24,0.47309890389442444,0.48707269697574224,0.47110327800845153,0.0,3375000
1980-03-25,0.4661124348640442,0.47309896826820513,0.4631178819492988,0.0,2466000
1980-03-26,0.4571298658847809,0.46411640416065714,0.4571298658847809,0.0,1368000
1980-03-27,0.4281846880912781,0.45413520775262844,0.42219630762037136,0.0,2439000
1980-03-28,0.44714829325675964,0.44714829325675964,0.43217703347552044,0.0,720000
1980-03-31,0.45413506031036377,0.455133259038491,0.4481466817836806,0.0,468000
1980-04-01,0.4701051115989685,0.47010511159896845,0.4561313175653403,0.0,882000
1980-04-02,0.4940592646598816,0.5010457976115958,0.47210073911219813,0.0,1998000
1980-04-03,0.4870730936527252,0.49405963179614376,0.4870730936527252,0.0,450000
1980-04-07,0.4870730936527252,0.4890694493388369,0.4830803822805018,0.0,1656000
1980-04-08,0.4900667369365692,0.4900667369365692,0.4870729112863013,0.0,495000
1980-04-09,0.4990497827529907,0.49904978275299067,0.49106504585361166,0.0,315000
1980-04-10,0.5080320835113525,0.5080320835113525,0.5040401052217243,0.0,288000
1980-04-11,0.5090305209159851,0.5100286765843898,0.5090305209159851,0.0,396000
1980-04-14,0.505038321018219,0.5070346744895602,0.5040401656994329,0.0,216000
1980-04-15,0.505038321018219,0.5070346744895602,0.505038321018219,0.0,225000
1980-04-16,0.5090305209159851,0.5110268750865785,0.5050384979153423,0.0,954000
1980-04-17,0.5070350766181946,0.5070350766181946,0.5060369205077727,0.0,1431000
1980-04-18,0.5080320835113525,0.5080320835113525,0.5060364584535311,0.0,729000
1980-04-21,0.5060368180274963,0.512025153804056,0.5060368180274963,0.0,882000
1980-04-22,0.5190116763114929,0.5200098750304664,0.5110269860693644,0.0,2961000
