Datetime,Close,High,Low,Open,Volume
2010-06-28,1.2799999713897705,2.0280001163482666,1.1693329811096191,1.2666670083999634,739680000
2010-07-05,1.159999966621399,1.3333330154418943,0.9986670017242432,1.3333330154418943,383259000
2010-07-12,1.3760000467300415,1.4333330392837524,1.126667022705078,1.196666955947876,231583500
2010-07-19,1.4193329811096191,1.4833329916000366,1.2999999523162842,1.4246670007705688,107635500
2010-07-26,1.329332947731018,1.4333330392837524,1.303333044052124,1.4333330392837524,45780000
2010-08-02,1.305999994277954,1.4786670207977295,1.301332950592041,1.3666670322418213,65995500
2010-08-09,1.2213330268859863,1.3320000171661377,1.1593329906463623,1.3266669511795044,63249000
2010-08-16,1.273332953453064,1.305999994277954,1.21733295917511,1.2300000190734863,36151500
2010-08-23,1.3133330345153809,1.359333038330078,1.237333059310913,1.2726670503616333,46168500
2010-08-30,1.4033329486846924,1.4199999570846558,1.2886669635772705,1.3133330345153809,35257500
2010-09-06,1.3446669578552246,1.4033329486846924,1.3173329830169678,1.3739999532699585,19419000
2010-09-13,1.348667025566101,1.5440000295639038,1.3200000524520874,1.3926670551300049,83746500
2010-09-20,1.340000033378601,1.4366669654846191,1.2999999523162842,1.378000020980835,59301000
2010-09-27,1.373332977294922,1.476667046546936,1.3366669416427612,1.3600000143051147,95938500
2010-10-04,1.3619999885559082,1.418666958808899,1.3533329963684082,1.3619999885559082,25467000
2010-10-11,1.369333028793335,1.4019999504089355,1.335332989692688,1.3626669645309448,19693500
2010-10-18,1.3813329935073853,1.3966670036315918,1.3333330154418943,1.368000030517578,19480500
2010-10-25,1.4559999704360962,1.4579999446868896,1.3673330545425415,1.3960000276565552,24610500
2010-11-01,1.6293330192565918,1.688667058944702,1.4033329486846924,1.4626669883728027,60538500
2010-11-08,1.9893330335617063,2.0333330631256104,1.6019999980926514,1.6333329677581787,138012000
2010-11-15,2.065999984741211,2.196000099182129,1.8946670293807983,2.01466703414917,102406500
2010-11-22,2.354666948318481,2.400000095367432,2.0999999046325684,2.104666948318481,73246500
2010-11-29,2.0993330478668213,2.427999973297119,2.058000087738037,2.360666990280152,117517500
2010-12-06,2.101332902908325,2.194667100906372,1.970667004585266,2.0899999141693115,61216500
2010-12-13,2.0906670093536377,2.118000030517578,1.8506669998168943,2.109333038330078,67831500
2010-12-20,2.00600004196167,2.190666913986206,1.994667053222656,2.109333038330078,55305000
2010-12-27,1.775333046913147,1.905333042144776,1.6666669845581057,1.868000030517578,302046000
2011-01-03,1.8826669454574585,1.905333042144776,1.726667046546936,1.7893329858779907,123393000
2011-01-10,1.7166670560836792,1.914000034332276,1.707332968711853,1.878000020980835,88993500
2011-01-17,1.5360000133514404,1.7093329429626465,1.4913330078125,1.698667049407959,112351500
2011-01-24,1.6006669998168943,1.6720000505447388,1.5486669540405271,1.5686670541763306,89109000
2011-01-31,1.5640000104904177,1.6486669778823853,1.5433330535888672,1.6033329963684082,47454000
2011-02-07,1.5499999523162842,1.6833330392837524,1.519333004951477,1.5506670475006104,127593000
2011-02-14,1.5453330278396606,1.6993329524993896,1.503999948501587,1.5759999752044678,170115000
2011-02-21,1.5740000009536743,1.590000033378601,1.4073330163955688,1.525333046913147,91077000
2011-02-28,1.6633330583572388,1.6660000085830688,1.5666669607162476,1.5826669931411743,75618000
2011-03-07,1.6046669483184814,1.6933330297470093,1.5686670541763306,1.6619999408721924,94591500
2011-03-14,1.5306669473648071,1.600000023841858,1.453333020210266,1.5880000591278076,78975000
2011-03-21,1.5166670083999634,1.536666989326477,1.4513330459594729,1.536666989326477,36714000
2011-03-28,1.7773330211639404,1.914000034332276,1.5033329725265503,1.5133329629898071,261291000
2011-04-04,1.7660000324249268,1.8626669645309448,1.6820000410079956,1.7886669635772705,177528000
2011-04-11,1.7053329944610596,1.7686669826507568,1.613332986831665,1.76466703414917,87978000
2011-04-18,1.78266704082489,1.7986669540405271,1.6239999532699585,1.675333023071289,57088500
2011-04-25,1.840000033378601,1.8580000400543213,1.7313330173492432,1.7799999713897705,82857000
2011-05-02,1.807999968528748,1.853332996368408,1.7166670560836792,1.840000033378601,74148000
2011-05-09,1.8366669416427608,1.9299999475479128,1.7766669988632202,1.7999999523162842,70555500
2011-05-16,1.864667057991028,1.8960000276565552,1.7013330459594729,1.866000056266785,93255000
2011-05-23,1.9700000286102293,1.9839999675750728,1.7446670532226562,1.841333031654358,167916000
2011-05-30,2.0086669921875,2.0999999046325684,1.8919999599456787,1.9793330430984497,180238500
2011-06-06,1.8573329448699951,2.0086669921875,1.801332950592041,2.006666898727417,126283500
2011-06-13,1.7666670083999634,1.9800000190734863,1.715999960899353,1.8713330030441284,122820000
2011-06-20,1.838000059127808,1.8833329677581787,1.7000000476837158,1.75266695022583,139318500
2011-06-27,1.9346669912338257,1.97333300113678,1.820667028427124,1.848667025566101,89430000
2011-07-04,1.920667052268982,2.0,1.9033329486846924,1.9346669912338257,67371000
2011-07-11,1.838667035102844,1.9393329620361328,1.816666960716248,1.8933329582214355,74328000
2011-07-18,1.952666997909546,2.0293331146240234,1.775333046913147,1.8226670026779173,97819500
