Datetime,Close,High,Low,Open,Volume
2025-01-16 09:15:00+00:00,20602.380859375,20618.7109375,20594.849609375,20599.529296875,0
2025-01-16 09:30:00+00:00,20592.7890625,20604.98046875,20584.130859375,20602.380859375,0
2025-01-16 09:45:00+00:00,20588.130859375,20607.51953125,20586.400390625,20592.91015625,0
2025-01-16 10:00:00+00:00,20608.1796875,20610.3203125,20580.08984375,20588.369140625,0
2025-01-16 10:15:00+00:00,20611.109375,20617.41015625,20598.369140625,20608.310546875,0
2025-01-16 10:30:00+00:00,20595.91015625,20618.220703125,20595.91015625,20611.119140625,0
2025-01-16 10:45:00+00:00,20597.599609375,20615.779296875,20595.91015625,20595.91015625,0
2025-01-16 11:00:00+00:00,20603.240234375,20604.16015625,20588.669921875,20597.19921875,0
2025-01-16 11:15:00+00:00,20610.94921875,20615.0,20600.609375,20603.119140625,0
2025-01-16 11:30:00+00:00,20611.25,20616.4296875,20604.380859375,20610.94921875,0
2025-01-16 11:45:00+00:00,20628.5,20635.7109375,20610.73046875,20611.25,0
2025-01-16 12:00:00+00:00,20620.880859375,20629.0390625,20612.310546875,20628.689453125,0
2025-01-16 12:15:00+00:00,20633.779296875,20635.69921875,20620.529296875,20620.880859375,0
2025-01-16 12:30:00+00:00,20633.5390625,20653.08984375,20632.05078125,20634.7890625,0
2025-01-16 12:45:00+00:00,20636.240234375,20639.0390625,20629.76953125,20633.330078125,0
2025-01-16 13:00:00+00:00,20643.609375,20644.380859375,20629.2109375,20636.240234375,0
2025-01-16 13:15:00+00:00,20644.119140625,20655.33984375,20637.6796875,20645.8203125,0
2025-01-16 13:30:00+00:00,20638.30078125,20654.7890625,20628.0390625,20644.060546875,0
2025-01-16 13:45:00+00:00,20635.060546875,20650.23046875,20635.01953125,20638.30078125,0
2025-01-16 14:00:00+00:00,20637.419921875,20647.470703125,20627.990234375,20634.990234375,0
2025-01-16 14:15:00+00:00,20643.94921875,20646.7109375,20634.08984375,20637.419921875,0
2025-01-16 14:30:00+00:00,20648.400390625,20666.009765625,20636.01953125,20644.2109375,0
2025-01-16 14:45:00+00:00,20603.2890625,20649.220703125,20602.8203125,20648.529296875,0
2025-01-16 15:00:00+00:00,20586.58984375,20613.16015625,20586.529296875,20603.41015625,0
2025-01-16 15:15:00+00:00,20584.779296875,20604.08984375,20580.359375,20586.58984375,0
2025-01-16 15:30:00+00:00,20592.3203125,20602.119140625,20581.970703125,20584.44921875,0
2025-01-16 15:45:00+00:00,20602.419921875,20602.419921875,20586.1796875,20592.3203125,0
2025-01-16 16:00:00+00:00,20605.259765625,20627.029296875,20597.599609375,20602.890625,0
2025-01-16 16:15:00+00:00,20634.359375,20634.359375,20603.619140625,20605.259765625,0
2025-01-17 08:00:00+00:00,20726.51953125,20751.30078125,20716.380859375,20732.0390625,0
2025-01-17 08:15:00+00:00,20742.330078125,20747.490234375,20721.740234375,20726.51953125,0
2025-01-17 08:30:00+00:00,20764.3203125,20770.25,20740.419921875,20742.330078125,0
2025-01-17 08:45:00+00:00,20797.119140625,20804.490234375,20764.3203125,20764.3203125,0
2025-01-17 09:00:00+00:00,20873.30078125,20878.25,20797.259765625,20797.259765625,0
2025-01-17 09:15:00+00:00,20860.98046875,20883.73046875,20855.359375,20873.669921875,0
2025-01-17 09:30:00+00:00,20853.310546875,20866.48046875,20850.150390625,20861.109375,0
2025-01-17 09:45:00+00:00,20850.640625,20864.990234375,20842.439453125,20853.4296875,0
2025-01-17 10:00:00+00:00,20875.810546875,20884.130859375,20847.310546875,20851.400390625,0
2025-01-17 10:15:00+00:00,20869.69921875,20878.330078125,20864.189453125,20875.810546875,0
2025-01-17 10:30:00+00:00,20853.390625,20869.69921875,20846.16015625,20869.69921875,0
2025-01-17 10:45:00+00:00,20853.599609375,20872.029296875,20822.009765625,20853.390625,0
2025-01-17 11:00:00+00:00,20862.33984375,20869.55078125,20855.150390625,20855.150390625,0
2025-01-17 11:15:00+00:00,20861.759765625,20867.599609375,20855.0390625,20862.419921875,0
2025-01-17 11:30:00+00:00,20875.880859375,20879.2109375,20859.419921875,20859.900390625,0
2025-01-17 11:45:00+00:00,20856.25,20877.119140625,20854.759765625,20875.880859375,0
2025-01-17 12:00:00+00:00,20852.869140625,20859.23046875,20836.310546875,20856.349609375,0
2025-01-17 12:15:00+00:00,20856.880859375,20859.44921875,20848.890625,20852.869140625,0
2025-01-17 12:30:00+00:00,20857.44921875,20860.490234375,20847.44921875,20856.810546875,0
2025-01-17 12:45:00+00:00,20865.6796875,20866.330078125,20853.189453125,20857.44921875,0
2025-01-17 13:00:00+00:00,20874.259765625,20877.029296875,20854.380859375,20865.099609375,0
2025-01-17 13:15:00+00:00,20870.560546875,20881.060546875,20870.560546875,20874.259765625,0
2025-01-17 13:30:00+00:00,20878.580078125,20891.029296875,20860.16015625,20870.560546875,0
2025-01-17 13:45:00+00:00,20872.9296875,20880.119140625,20866.990234375,20878.490234375,0
2025-01-17 14:00:00+00:00,20881.529296875,20891.5390625,20871.740234375,20872.9296875,0
2025-01-17 14:15:00+00:00,20895.619140625,20907.880859375,20881.4296875,20881.529296875,0
2025-01-17 14:30:00+00:00,20894.91015625,20902.109375,20880.33984375,20895.98046875,0
2025-01-17 14:45:00+00:00,20912.23046875,20921.080078125,20894.48046875,20895.099609375,0
2025-01-17 15:00:00+00:00,20901.869140625,20924.5,20899.8203125,20912.220703125,0
2025-01-17 15:15:00+00:00,20892.259765625,20907.029296875,20882.7109375,20901.869140625,0
2025-01-17 15:30:00+00:00,20901.83984375,20904.9609375,20891.7890625,20892.349609375,0
2025-01-17 15:45:00+00:00,20894.6796875,20908.109375,20891.650390625,20901.83984375,0
2025-01-17 16:00:00+00:00,20902.169921875,20908.55078125,20889.689453125,20894.6796875,0
2025-01-17 16:15:00+00:00,20896.140625,20908.48046875,20896.140625,20902.310546875,0
2025-01-20 08:00:00+00:00,20928.0390625,20931.330078125,20893.4296875,20900.6796875,0
2025-01-20 08:15:00+00:00,20888.400390625,20928.419921875,20888.01953125,20928.419921875,0
2025-01-20 08:30:00+00:00,20897.19921875,20911.58984375,20887.33984375,20888.009765625,0
2025-01-20 08:45:00+00:00,20908.9296875,20913.80078125,20892.30078125,20897.26953125,0
2025-01-20 09:00:00+00:00,20919.08984375,20921.69921875,20902.869140625,20908.740234375,0
2025-01-20 09:15:00+00:00,20918.669921875,20920.83984375,20908.0390625,20916.98046875,0
2025-01-20 09:30:00+00:00,20917.80078125,20922.400390625,20908.26953125,20919.30078125,0
2025-01-20 09:45:00+00:00,20915.8203125,20921.640625,20907.98046875,20918.73046875,0
2025-01-20 10:00:00+00:00,20911.509765625,20925.630859375,20908.66015625,20915.8203125,0
2025-01-20 10:15:00+00:00,20916.919921875,20925.98046875,20903.279296875,20911.509765625,0
2025-01-20 10:30:00+00:00,20910.91015625,20918.01953125,20902.75,20916.919921875,0
2025-01-20 10:45:00+00:00,20909.609375,20917.189453125,20908.880859375,20910.91015625,0
2025-01-20 11:00:00+00:00,20910.779296875,20922.94921875,20909.609375,20909.609375,0
2025-01-20 11:15:00+00:00,20902.759765625,20912.970703125,20901.869140625,20910.83984375,0
2025-01-20 11:30:00+00:00,20910.98046875,20914.7109375,20902.759765625,20902.759765625,0
2025-01-20 11:45:00+00:00,20894.759765625,20912.33984375,20894.759765625,20910.98046875,0
2025-01-20 12:00:00+00:00,20898.8203125,20907.330078125,20894.759765625,20894.759765625,0
2025-01-20 12:15:00+00:00,20900.279296875,20909.66015625,20896.9296875,20898.8203125,0
2025-01-20 12:30:00+00:00,20913.830078125,20913.880859375,20900.220703125,20900.75,0
2025-01-20 12:45:00+00:00,20906.349609375,20918.130859375,20906.23046875,20913.830078125,0
2025-01-20 13:00:00+00:00,20899.240234375,20909.0390625,20894.900390625,20906.349609375,0
2025-01-20 13:15:00+00:00,20892.2109375,20905.400390625,20890.890625,20899.240234375,0
2025-01-20 13:30:00+00:00,20986.400390625,21016.01953125,20880.5703125,20892.369140625,0
2025-01-20 13:45:00+00:00,21026.30078125,21033.330078125,20985.109375,20986.390625,0
2025-01-20 14:00:00+00:00,20998.189453125,21045.029296875,20995.669921875,21026.029296875,0
2025-01-20 14:15:00+00:00,21030.080078125,21034.0,20997.640625,20998.189453125,0
2025-01-20 14:30:00+00:00,21052.3203125,21053.390625,21022.880859375,21030.080078125,0
2025-01-20 14:45:00+00:00,21036.529296875,21054.599609375,21031.16015625,21052.3203125,0
2025-01-20 15:00:00+00:00,21037.5703125,21042.390625,21020.630859375,21036.529296875,0
2025-01-20 15:15:00+00:00,21023.9296875,21037.619140625,21019.0703125,21037.5703125,0
2025-01-20 15:30:00+00:00,20990.560546875,21025.419921875,20988.119140625,21023.98046875,0
2025-01-20 15:45:00+00:00,21003.23046875,21005.25,20984.890625,20990.560546875,0
2025-01-20 16:00:00+00:00,20994.8203125,21010.869140625,20989.130859375,21009.44921875,0
2025-01-20 16:15:00+00:00,21002.51953125,21006.9296875,20986.69921875,20994.1796875,0
2025-01-21 08:00:00+00:00,20956.6796875,20968.150390625,20922.80078125,20925.75,0
2025-01-21 08:15:00+00:00,20976.25,20981.33984375,20951.669921875,20956.6796875,0
2025-01-21 08:30:00+00:00,20990.630859375,20997.66015625,20976.140625,20976.279296875,0
2025-01-21 08:45:00+00:00,20971.060546875,20992.859375,20970.7890625,20990.560546875,0
2025-01-21 09:00:00+00:00,20977.419921875,20989.830078125,20970.83984375,20971.0,0
2025-01-21 09:15:00+00:00,20957.25,20978.330078125,20950.529296875,20977.58984375,0
2025-01-21 09:30:00+00:00,20957.060546875,20972.26953125,20953.98046875,20956.69921875,0
2025-01-21 09:45:00+00:00,20979.029296875,20979.029296875,20950.849609375,20957.060546875,0
2025-01-21 10:00:00+00:00,20988.859375,20997.5,20979.029296875,20979.029296875,0
2025-01-21 10:15:00+00:00,20978.240234375,20987.529296875,20972.5390625,20987.529296875,0
2025-01-21 10:30:00+00:00,20986.080078125,20991.0703125,20975.740234375,20978.240234375,0
2025-01-21 10:45:00+00:00,20963.73046875,20989.80078125,20962.7109375,20986.470703125,0
2025-01-21 11:00:00+00:00,20980.05078125,20983.470703125,20962.0,20963.5390625,0
2025-01-21 11:15:00+00:00,20965.560546875,20982.099609375,20960.76953125,20980.05078125,0
2025-01-21 11:30:00+00:00,20976.689453125,20977.599609375,20953.9296875,20965.560546875,0
2025-01-21 11:45:00+00:00,20966.189453125,20976.380859375,20964.80078125,20976.009765625,0
2025-01-21 12:00:00+00:00,20972.740234375,20975.880859375,20958.150390625,20967.25,0
2025-01-21 12:15:00+00:00,20973.4296875,20982.890625,20966.259765625,20972.740234375,0
2025-01-21 12:30:00+00:00,20971.83984375,20983.5703125,20969.44921875,20973.4296875,0
2025-01-21 12:45:00+00:00,20968.470703125,20976.060546875,20966.5703125,20971.83984375,0
2025-01-21 13:00:00+00:00,20966.560546875,20968.439453125,20955.640625,20968.439453125,0
2025-01-21 13:15:00+00:00,20978.439453125,20979.16015625,20964.2890625,20966.560546875,0
2025-01-21 13:30:00+00:00,20968.720703125,20983.919921875,20968.720703125,20978.439453125,0
2025-01-21 13:45:00+00:00,20994.2890625,20994.990234375,20964.2890625,20968.630859375,0
2025-01-21 14:00:00+00:00,21002.5390625,21009.1796875,20991.48046875,20994.2890625,0
2025-01-21 14:15:00+00:00,21016.970703125,21017.830078125,21000.9296875,21002.560546875,0
2025-01-21 14:30:00+00:00,20999.5703125,21017.44921875,20990.05078125,21017.44921875,0
2025-01-21 14:45:00+00:00,21004.08984375,21011.220703125,20984.150390625,20998.849609375,0
2025-01-21 15:00:00+00:00,20987.689453125,21005.4609375,20985.599609375,21002.869140625,0
2025-01-21 15:15:00+00:00,20997.630859375,21000.099609375,20983.279296875,20988.220703125,0
2025-01-21 15:30:00+00:00,21013.4609375,21016.830078125,20995.509765625,20997.630859375,0
2025-01-21 15:45:00+00:00,21011.099609375,21013.619140625,20994.609375,21013.4609375,0
2025-01-21 16:00:00+00:00,21034.609375,21034.94921875,21006.259765625,21010.419921875,0
2025-01-21 16:15:00+00:00,21042.419921875,21045.640625,21024.5703125,21034.4609375,0
2025-01-22 08:00:00+00:00,21170.599609375,21186.26953125,21162.310546875,21169.609375,0
2025-01-22 08:15:00+00:00,21253.490234375,21253.490234375,21170.599609375,21170.599609375,0
2025-01-22 08:30:00+00:00,21248.66015625,21274.75,21242.01953125,21253.490234375,0
2025-01-22 08:45:00+00:00,21252.51953125,21260.619140625,21236.2890625,21250.0,0
2025-01-22 09:00:00+00:00,21265.25,21266.390625,21249.720703125,21252.560546875,0
2025-01-22 09:15:00+00:00,21258.640625,21270.919921875,21249.91015625,21265.3203125,0
2025-01-22 09:30:00+00:00,21260.55078125,21262.3203125,21251.779296875,21258.640625,0
2025-01-22 09:45:00+00:00,21254.83984375,21260.119140625,21249.48046875,21259.7890625,0
2025-01-22 10:00:00+00:00,21265.08984375,21270.830078125,21249.970703125,21255.029296875,0
2025-01-22 10:15:00+00:00,21279.0,21286.529296875,21265.619140625,21265.619140625,0
2025-01-22 10:30:00+00:00,21275.609375,21284.69921875,21271.41015625,21278.830078125,0
2025-01-22 10:45:00+00:00,21286.830078125,21288.0,21272.279296875,21275.640625,0
2025-01-22 11:00:00+00:00,21301.369140625,21305.810546875,21283.25,21286.759765625,0
2025-01-22 11:15:00+00:00,21292.05078125,21301.609375,21285.66015625,21301.41015625,0
2025-01-22 11:30:00+00:00,21293.720703125,21296.369140625,21272.619140625,21292.05078125,0
2025-01-22 11:45:00+00:00,21288.259765625,21298.150390625,21279.75,21293.720703125,0
2025-01-22 12:00:00+00:00,21327.41015625,21330.869140625,21288.259765625,21288.259765625,0
2025-01-22 12:15:00+00:00,21305.5703125,21327.94921875,21305.509765625,21327.94921875,0
2025-01-22 12:30:00+00:00,21302.779296875,21318.400390625,21300.890625,21305.5703125,0
