Datetime,Close,High,Low,Open,Volume
2025-08-29 13:30:00,6468.0,6491.759765625,6466.81982421875,6489.27978515625,191094826
2025-08-29 14:00:00,6459.10986328125,6473.5498046875,6449.52001953125,6467.93017578125,208730028
2025-08-29 14:30:00,6450.41015625,6463.3701171875,6444.56982421875,6459.169921875,163905346
2025-08-29 15:00:00,6456.990234375,6460.2998046875,6449.8798828125,6450.60009765625,127378516
2025-08-29 15:30:00,6451.2998046875,6457.97021484375,6450.27978515625,6457.02978515625,116271352
2025-08-29 16:00:00,6454.7998046875,6460.3701171875,6450.9501953125,6451.31005859375,97771854
2025-08-29 16:30:00,6460.22021484375,6462.8701171875,6454.81005859375,6454.81005859375,89552000
2025-08-29 17:00:00,6452.240234375,6460.169921875,6447.81005859375,6460.169921875,103834000
2025-08-29 17:30:00,6459.5,6462.7099609375,6451.33984375,6452.3798828125,95373000
2025-08-29 18:00:00,6455.56005859375,6459.9501953125,6454.169921875,6459.5400390625,102525000
2025-08-29 18:30:00,6457.56005859375,6459.990234375,6454.7998046875,6455.52978515625,97325000
2025-08-29 19:00:00,6458.47998046875,6462.6201171875,6456.009765625,6457.580078125,120697000
2025-08-29 19:30:00,6461.81982421875,6463.8798828125,6450.4501953125,6458.490234375,400666000
2025-09-02 13:30:00,6401.7998046875,6404.18994140625,6369.56982421875,6401.509765625,230601326
2025-09-02 14:00:00,6405.6201171875,6412.009765625,6393.990234375,6403.52978515625,217286241
2025-09-02 14:30:00,6388.41015625,6406.9599609375,6383.64990234375,6405.4599609375,184956901
2025-09-02 15:00:00,6377.259765625,6390.85986328125,6372.97021484375,6388.2099609375,167344656
2025-09-02 15:30:00,6363.25,6377.2099609375,6360.580078125,6377.2099609375,153245161
2025-09-02 16:00:00,6367.830078125,6371.60986328125,6361.68994140625,6363.3701171875,131875000
2025-09-02 16:30:00,6380.240234375,6380.39013671875,6367.77001953125,6367.7900390625,110925000
2025-09-02 17:00:00,6387.7001953125,6389.509765625,6377.2001953125,6380.41015625,107049000
2025-09-02 17:30:00,6395.14990234375,6401.5,6387.64990234375,6387.7001953125,115047000
2025-09-02 18:00:00,6388.5400390625,6399.14013671875,6388.10986328125,6395.08984375,114802000
2025-09-02 18:30:00,6392.2001953125,6400.22021484375,6385.10009765625,6388.56005859375,119045000
2025-09-02 19:00:00,6402.58984375,6404.1201171875,6391.64013671875,6392.18017578125,138423000
2025-09-02 19:30:00,6414.9501953125,6416.5400390625,6402.08984375,6402.60986328125,401112000
2025-09-03 13:30:00,6431.7099609375,6445.81982421875,6430.56982421875,6445.81982421875,215506763
2025-09-03 14:00:00,6435.41015625,6443.75,6428.10009765625,6432.4599609375,214451568
2025-09-03 14:30:00,6451.490234375,6453.60009765625,6435.58984375,6435.58984375,177869190
2025-09-03 15:00:00,6435.7001953125,6453.669921875,6435.02001953125,6451.4599609375,163142652
2025-09-03 15:30:00,6435.2099609375,6441.08984375,6433.330078125,6435.77978515625,135884543
2025-09-03 16:00:00,6435.97998046875,6442.56005859375,6432.08984375,6435.14013671875,118394000
2025-09-03 16:30:00,6429.77001953125,6436.759765625,6426.06005859375,6435.990234375,116601000
2025-09-03 17:00:00,6434.08984375,6439.7900390625,6429.7998046875,6429.93017578125,115258000
2025-09-03 17:30:00,6421.43017578125,6435.35986328125,6417.93994140625,6433.89990234375,119458000
2025-09-03 18:00:00,6423.06005859375,6423.9599609375,6417.18994140625,6421.3798828125,122291000
2025-09-03 18:30:00,6420.240234375,6423.6298828125,6416.169921875,6423.02978515625,124396000
2025-09-03 19:00:00,6421.77001953125,6423.39990234375,6417.39990234375,6420.27978515625,137608000
2025-09-03 19:30:00,6447.81005859375,6447.81005859375,6421.7001953125,6421.7001953125,431513000
2025-09-04 13:30:00,6459.8798828125,6464.27978515625,6453.77001953125,6456.60009765625,200409757
2025-09-04 14:00:00,6459.7900390625,6462.0498046875,6445.97998046875,6459.93017578125,208888155
2025-09-04 14:30:00,6467.169921875,6468.72998046875,6459.72998046875,6459.919921875,174380350
2025-09-04 15:00:00,6473.5400390625,6475.5400390625,6464.06005859375,6467.18994140625,162618789
2025-09-04 15:30:00,6473.56982421875,6476.75,6469.6201171875,6473.4599609375,136985950
2025-09-04 16:00:00,6470.31982421875,6476.39990234375,6469.33984375,6473.47998046875,131765000
2025-09-04 16:30:00,6470.2998046875,6475.43017578125,6469.47998046875,6470.31005859375,116925000
2025-09-04 17:00:00,6479.5400390625,6480.39013671875,6470.10986328125,6470.330078125,109203000
2025-09-04 17:30:00,6483.14990234375,6485.64013671875,6477.18017578125,6479.490234375,109056000
2025-09-04 18:00:00,6483.16015625,6487.0498046875,6482.97998046875,6483.1298828125,117998000
2025-09-04 18:30:00,6487.33984375,6488.0,6482.68994140625,6483.14013671875,126945000
2025-09-04 19:00:00,6490.490234375,6493.27001953125,6487.0,6487.3701171875,155207000
2025-09-04 19:30:00,6501.5,6502.5400390625,6489.52978515625,6490.43994140625,413445000
2025-09-05 13:30:00,6521.27001953125,6532.64990234375,6515.5400390625,6529.080078125,279400673
2025-09-05 14:00:00,6475.8701171875,6520.7998046875,6471.68994140625,6520.7998046875,309226722
2025-09-05 14:30:00,6452.52978515625,6476.97998046875,6451.93017578125,6475.759765625,226397551
2025-09-05 15:00:00,6472.89013671875,6473.31005859375,6443.97998046875,6452.39990234375,186174845
2025-09-05 15:30:00,6467.47021484375,6479.7001953125,6464.91015625,6473.08984375,155135000
2025-09-05 16:00:00,6467.81982421875,6478.22021484375,6464.18017578125,6467.5,124733000
2025-09-05 16:30:00,6475.02978515625,6475.02978515625,6463.3701171875,6467.91015625,116883000
2025-09-05 17:00:00,6469.1298828125,6475.85986328125,6464.81005859375,6475.06005859375,115480000
2025-09-05 17:30:00,6461.77001953125,6470.72021484375,6457.25,6469.2001953125,153637000
2025-09-05 18:00:00,6467.3798828125,6469.97998046875,6459.759765625,6461.7998046875,137239000
2025-09-05 18:30:00,6473.7998046875,6473.7998046875,6467.27001953125,6467.27001953125,146295000
2025-09-05 19:00:00,6481.97998046875,6484.25,6470.02978515625,6473.7900390625,190169000
2025-09-05 19:30:00,6482.16015625,6482.240234375,6472.419921875,6482.02978515625,432843000
2025-09-08 13:30:00,6494.9501953125,6501.68017578125,6491.14013671875,6498.08984375,252118251
2025-09-08 14:00:00,6498.47998046875,6499.009765625,6487.72998046875,6494.0400390625,223128819
2025-09-08 14:30:00,6503.83984375,6507.4599609375,6497.3701171875,6498.3798828125,197012896
2025-09-08 15:00:00,6507.9599609375,6508.10009765625,6501.669921875,6503.89990234375,173752289
2025-09-08 15:30:00,6504.2099609375,6508.669921875,6495.4501953125,6507.97998046875,144862000
2025-09-08 16:00:00,6496.58984375,6504.52978515625,6494.47021484375,6504.33984375,126158000
2025-09-08 16:30:00,6495.18017578125,6497.81005859375,6488.6298828125,6496.56005859375,122316000
2025-09-08 17:00:00,6495.02978515625,6497.52978515625,6490.169921875,6495.22021484375,104509000
2025-09-08 17:30:00,6485.919921875,6496.52978515625,6483.2900390625,6495.080078125,117291000
2025-09-08 18:00:00,6493.9501953125,6494.66015625,6484.31982421875,6485.91015625,131879000
2025-09-08 18:30:00,6492.60009765625,6495.60986328125,6489.66015625,6493.93994140625,126719000
2025-09-08 19:00:00,6485.68994140625,6492.64013671875,6484.18017578125,6492.64013671875,156827000
2025-09-08 19:30:00,6496.06005859375,6496.83984375,6484.83984375,6485.68994140625,444633000
2025-09-09 13:30:00,6500.240234375,6505.31982421875,6495.7900390625,6503.330078125,178217413
2025-09-09 14:00:00,6497.7998046875,6507.10009765625,6494.64013671875,6500.52001953125,196463782
2025-09-09 14:30:00,6493.64990234375,6497.990234375,6483.080078125,6497.7001953125,179308208
2025-09-09 15:00:00,6497.93017578125,6498.14013671875,6488.2900390625,6493.5400390625,149426277
2025-09-09 15:30:00,6493.2998046875,6498.080078125,6490.58984375,6497.740234375,147009945
2025-09-09 16:00:00,6498.77001953125,6501.02978515625,6492.35986328125,6493.2900390625,125665741
2025-09-09 16:30:00,6500.830078125,6501.9501953125,6497.66015625,6498.81982421875,104653000
2025-09-09 17:00:00,6505.85986328125,6508.0498046875,6500.39990234375,6500.7998046875,127988000
2025-09-09 17:30:00,6507.75,6509.39990234375,6504.68017578125,6505.7998046875,111971000
2025-09-09 18:00:00,6508.08984375,6509.7998046875,6505.39013671875,6507.830078125,130402000
2025-09-09 18:30:00,6508.64990234375,6510.77978515625,6506.08984375,6508.22998046875,132691000
2025-09-09 19:00:00,6510.6201171875,6511.31982421875,6505.3701171875,6508.60009765625,161307000
2025-09-09 19:30:00,6512.39990234375,6518.22998046875,6506.7099609375,6510.7099609375,406741000
2025-09-10 13:30:00,6546.22998046875,6550.2900390625,6536.60986328125,6550.2900390625,276557688
2025-09-10 14:00:00,6549.1298828125,6555.97021484375,6545.5498046875,6546.3701171875,254359678
2025-09-10 14:30:00,6544.14990234375,6550.4599609375,6543.18994140625,6549.27978515625,212297628
2025-09-10 15:00:00,6538.0400390625,6545.9599609375,6534.27001953125,6544.18017578125,195588287
2025-09-10 15:30:00,6543.22021484375,6546.2998046875,6533.56005859375,6538.0400390625,160537000
2025-09-10 16:00:00,6537.0498046875,6544.169921875,6536.41015625,6543.18017578125,158255000
2025-09-10 16:30:00,6539.93994140625,6540.509765625,6532.02978515625,6537.080078125,131534000
2025-09-10 17:00:00,6532.77001953125,6544.580078125,6531.39990234375,6539.919921875,124554000
2025-09-10 17:30:00,6533.31982421875,6537.18017578125,6529.490234375,6532.740234375,126951000
2025-09-10 18:00:00,6526.2001953125,6533.77001953125,6523.75,6533.31982421875,144612000
2025-09-10 18:30:00,6529.72021484375,6530.7900390625,6523.740234375,6526.259765625,148162000
2025-09-10 19:00:00,6518.41015625,6531.14990234375,6516.33984375,6529.7001953125,174878000
2025-09-10 19:30:00,6531.89990234375,6536.68994140625,6517.1298828125,6518.43017578125,451791000
2025-09-11 13:30:00,6565.1298828125,6566.02978515625,6545.7998046875,6554.41015625,238695160
2025-09-11 14:00:00,6569.10986328125,6572.08984375,6563.18017578125,6565.35009765625,229639420
2025-09-11 14:30:00,6576.7900390625,6580.25,6568.75,6569.169921875,191044250
2025-09-11 15:00:00,6583.97021484375,6585.419921875,6575.60009765625,6576.7900390625,188688312
2025-09-11 15:30:00,6581.5400390625,6586.75,6576.85009765625,6583.97021484375,153302311
2025-09-11 16:00:00,6583.33984375,6587.080078125,6581.0400390625,6581.52978515625,133405000
2025-09-11 16:30:00,6581.169921875,6584.93017578125,6578.509765625,6583.3798828125,122883000
2025-09-11 17:00:00,6581.25,6585.18994140625,6579.1298828125,6581.259765625,121646000
2025-09-11 17:30:00,6585.35009765625,6585.509765625,6580.08984375,6581.1298828125,219518000
2025-09-11 18:00:00,6582.89990234375,6586.169921875,6581.75,6585.330078125,206173000
2025-09-11 18:30:00,6584.7998046875,6586.93017578125,6581.58984375,6583.0,157957000
2025-09-11 19:00:00,6587.31005859375,6587.7900390625,6583.6298828125,6584.81005859375,195724000
2025-09-11 19:30:00,6586.7001953125,6592.89013671875,6585.4599609375,6587.27001953125,470768000
2025-09-12 13:30:00,6590.64013671875,6590.7900390625,6580.47998046875,6590.66015625,230511198
2025-09-12 14:00:00,6589.0400390625,6591.72998046875,6583.490234375,6590.7001953125,227134383
2025-09-12 14:30:00,6593.419921875,6594.22021484375,6587.10986328125,6589.0498046875,206794895
2025-09-12 15:00:00,6586.27001953125,6594.2001953125,6586.2099609375,6593.27001953125,167058516
2025-09-12 15:30:00,6585.72998046875,6588.2998046875,6582.1298828125,6586.25,172458113
2025-09-12 16:00:00,6590.58984375,6590.58984375,6583.2099609375,6585.60986328125,150751000
2025-09-12 16:30:00,6590.240234375,6591.9599609375,6586.52978515625,6590.580078125,129487000
2025-09-12 17:00:00,6590.72021484375,6592.4501953125,6587.6201171875,6590.31005859375,133240000
2025-09-12 17:30:00,6593.6298828125,6594.5400390625,6588.509765625,6590.72021484375,142269000
2025-09-12 18:00:00,6594.3798828125,6594.9501953125,6591.85009765625,6593.68017578125,131006000
2025-09-12 18:30:00,6597.68017578125,6600.2099609375,6593.56982421875,6594.39990234375,133049000
2025-09-12 19:00:00,6591.47998046875,6599.080078125,6590.8798828125,6597.68994140625,157517000
2025-09-12 19:30:00,6583.97021484375,6593.4599609375,6579.490234375,6591.4501953125,429384000
2025-09-15 13:30:00,6615.6201171875,6615.97998046875,6602.490234375,6603.490234375,215363935
2025-09-15 14:00:00,6615.5400390625,6617.009765625,6608.5400390625,6615.93994140625,217954982
2025-09-15 14:30:00,6618.60009765625,6618.8798828125,6612.68994140625,6615.58984375,179851322
2025-09-15 15:00:00,6612.56982421875,6619.6201171875,6611.509765625,6618.64990234375,178507909
2025-09-15 15:30:00,6614.830078125,6617.0,6611.31982421875,6612.509765625,158217898
2025-09-15 16:00:00,6614.52978515625,6617.83984375,6612.97021484375,6614.72998046875,138790000
2025-09-15 16:30:00,6610.35009765625,6616.93017578125,6609.35009765625,6614.56005859375,121990000
2025-09-15 17:00:00,6606.10986328125,6612.60009765625,6604.18017578125,6610.22021484375,113787000
2025-09-15 17:30:00,6614.25,6614.8701171875,6605.7900390625,6606.14013671875,111358000
2025-09-15 18:00:00,6607.18994140625,6614.18017578125,6607.18994140625,6614.14990234375,130036000
2025-09-15 18:30:00,6608.02978515625,6609.509765625,6602.06982421875,6607.22998046875,145902000
2025-09-15 19:00:00,6609.08984375,6609.75,6605.5,6608.10009765625,156523000
2025-09-15 19:30:00,6615.97021484375,6616.8798828125,6606.169921875,6609.0498046875,428091000
2025-09-16 13:30:00,6610.7998046875,6626.990234375,6608.1298828125,6624.1298828125,348093414
2025-09-16 14:00:00,6607.64990234375,6612.990234375,6603.8798828125,6610.419921875,217827615
2025-09-16 14:30:00,6606.580078125,6610.97998046875,6605.02978515625,6607.64013671875,173362757
2025-09-16 15:00:00,6604.2900390625,6609.08984375,6602.169921875,6606.60009765625,158395900
2025-09-16 15:30:00,6604.8701171875,6607.3701171875,6600.10986328125,6604.39990234375,133262314
2025-09-16 16:00:00,6607.2900390625,6607.759765625,6603.3798828125,6604.919921875,126451000
2025-09-16 16:30:00,6607.3798828125,6609.0400390625,6603.14013671875,6607.31005859375,124676000
2025-09-16 17:00:00,6610.68017578125,6612.490234375,6606.93017578125,6607.31982421875,109883000
2025-09-16 17:30:00,6610.16015625,6611.47998046875,6607.18017578125,6610.669921875,114651000
2025-09-16 18:00:00,6609.72998046875,6611.85986328125,6608.25,6610.2001953125,122998000
2025-09-16 18:30:00,6614.27978515625,6615.64013671875,6609.1201171875,6609.75,123807000
2025-09-16 19:00:00,6609.27001953125,6615.39013671875,6608.68994140625,6614.27001953125,163781000
2025-09-16 19:30:00,6606.64013671875,6614.7001953125,6605.35986328125,6609.240234375,440296000
2025-09-17 13:30:00,6605.740234375,6613.7099609375,6603.33984375,6604.8701171875,206910028
2025-09-17 14:00:00,6599.16015625,6606.9599609375,6598.4599609375,6606.08984375,197576178
2025-09-17 14:30:00,6600.580078125,6603.5400390625,6598.0400390625,6599.0400390625,162831915
2025-09-17 15:00:00,6597.419921875,6604.7001953125,6596.93017578125,6600.580078125,142954584
2025-09-17 15:30:00,6600.47021484375,6601.33984375,6596.6298828125,6597.3798828125,135875884
2025-09-17 16:00:00,6597.18017578125,6601.0400390625,6596.009765625,6600.47021484375,114627983
2025-09-17 16:30:00,6590.83984375,6597.5,6589.22021484375,6597.14990234375,108996000
2025-09-17 17:00:00,6594.43017578125,6595.2099609375,6590.85009765625,6590.85009765625,101507000
2025-09-17 17:30:00,6603.68994140625,6603.68994140625,6594.39990234375,6594.39990234375,116447000
2025-09-17 18:00:00,6611.06005859375,6624.39013671875,6579.89013671875,6603.830078125,246901000
2025-09-17 18:30:00,6584.83984375,6612.93017578125,6551.14990234375,6611.27978515625,230263000
2025-09-17 19:00:00,6610.64990234375,6614.7998046875,6583.7998046875,6584.93994140625,214621000
2025-09-17 19:30:00,6600.89013671875,6612.81005859375,6593.60986328125,6610.7001953125,417394000
2025-09-18 13:30:00,6628.240234375,6632.64013671875,6611.89013671875,6626.85009765625,274619936
2025-09-18 14:00:00,6652.6201171875,6653.60986328125,6628.91015625,6628.91015625,251155083
