Datetime,Close,High,Low,Open,Volume
2025-09-14 22:00:00,3676.5,3686.39990234375,3674.800048828125,3680.199951171875,3746
2025-09-14 23:30:00,3670.60009765625,3679.5,3669.10009765625,3676.5,6447
2025-09-15 01:00:00,3679.39990234375,3681.5,3662.800048828125,3670.699951171875,12392
2025-09-15 02:30:00,3683.199951171875,3683.800048828125,3676.199951171875,3679.60009765625,5746
2025-09-15 04:00:00,3682.60009765625,3684.300048828125,3679.699951171875,3683.699951171875,3290
2025-09-15 05:30:00,3674.300048828125,3683.699951171875,3674.300048828125,3682.60009765625,6636
2025-09-15 07:00:00,3678.39990234375,3682.10009765625,3671.5,3674.300048828125,9962
2025-09-15 08:30:00,3678.300048828125,3682.800048828125,3673.39990234375,3678.39990234375,7745
2025-09-15 10:00:00,3681.0,3683.39990234375,3675.5,3678.5,8932
2025-09-15 11:30:00,3687.60009765625,3688.39990234375,3673.699951171875,3680.89990234375,17350
2025-09-15 13:00:00,3695.800048828125,3702.199951171875,3684.0,3687.60009765625,32736
2025-09-15 14:30:00,3720.39990234375,3722.199951171875,3694.5,3695.800048828125,29366
2025-09-15 16:00:00,3719.10009765625,3724.89990234375,3713.60009765625,3720.5,24090
2025-09-15 17:30:00,3716.300048828125,3722.0,3715.0,3719.199951171875,8566
2025-09-15 19:00:00,3720.699951171875,3721.89990234375,3716.10009765625,3716.39990234375,6099
2025-09-15 20:30:00,3719.5,3721.5,3718.60009765625,3720.60009765625,1375
2025-09-15 22:00:00,3717.89990234375,3721.10009765625,3715.5,3720.300048828125,3393
2025-09-15 23:30:00,3725.39990234375,3725.800048828125,3715.5,3717.89990234375,7784
2025-09-16 01:00:00,3718.699951171875,3728.39990234375,3715.5,3725.39990234375,10967
2025-09-16 02:30:00,3718.10009765625,3720.300048828125,3711.800048828125,3718.800048828125,7796
2025-09-16 04:00:00,3721.10009765625,3722.300048828125,3717.10009765625,3718.5,4098
2025-09-16 05:30:00,3730.800048828125,3731.60009765625,3717.199951171875,3721.10009765625,11509
2025-09-16 07:00:00,3732.10009765625,3734.800048828125,3724.10009765625,3730.699951171875,12464
2025-09-16 08:30:00,3736.300048828125,3737.10009765625,3729.10009765625,3731.89990234375,9728
2025-09-16 10:00:00,3731.0,3736.800048828125,3728.699951171875,3736.199951171875,8320
2025-09-16 11:30:00,3726.60009765625,3737.60009765625,3724.10009765625,3731.0,18007
2025-09-16 13:00:00,3729.5,3739.89990234375,3722.10009765625,3726.699951171875,32179
2025-09-16 14:30:00,3723.0,3732.5,3715.199951171875,3729.60009765625,33161
2025-09-16 16:00:00,3725.199951171875,3728.39990234375,3721.300048828125,3723.0,15471
2025-09-16 17:30:00,3726.699951171875,3727.0,3722.39990234375,3725.300048828125,6392
2025-09-16 19:00:00,3730.800048828125,3731.10009765625,3724.0,3726.699951171875,5770
2025-09-16 20:30:00,3727.5,3731.300048828125,3727.199951171875,3731.0,1328
2025-09-16 22:00:00,3732.10009765625,3732.300048828125,3726.39990234375,3727.300048828125,3379
2025-09-16 23:30:00,3728.10009765625,3732.800048828125,3727.800048828125,3732.10009765625,3854
2025-09-17 01:00:00,3714.800048828125,3728.89990234375,3712.39990234375,3728.10009765625,14388
2025-09-17 02:30:00,3718.199951171875,3720.89990234375,3710.699951171875,3714.800048828125,7756
2025-09-17 04:00:00,3717.300048828125,3722.699951171875,3715.5,3718.5,3777
2025-09-17 05:30:00,3711.800048828125,3718.39990234375,3707.699951171875,3717.39990234375,11100
2025-09-17 07:00:00,3703.0,3714.300048828125,3699.199951171875,3711.699951171875,13130
2025-09-17 08:30:00,3703.89990234375,3707.10009765625,3698.60009765625,3703.10009765625,11350
2025-09-17 10:00:00,3703.699951171875,3706.0,3695.39990234375,3703.800048828125,13098
2025-09-17 11:30:00,3713.89990234375,3714.5,3699.699951171875,3703.5,13659
2025-09-17 13:00:00,3718.199951171875,3720.300048828125,3707.60009765625,3714.0,23804
2025-09-17 14:30:00,3718.60009765625,3722.0,3717.300048828125,3718.199951171875,12634
2025-09-17 16:00:00,3718.0,3724.39990234375,3713.89990234375,3718.800048828125,12569
2025-09-17 17:30:00,3685.89990234375,3744.0,3679.5,3718.0,77758
2025-09-17 19:00:00,3694.300048828125,3702.800048828125,3681.0,3685.800048828125,28157
2025-09-17 20:30:00,3694.60009765625,3695.10009765625,3692.10009765625,3693.800048828125,1265
2025-09-17 22:00:00,3704.800048828125,3705.60009765625,3688.199951171875,3692.5,5698
2025-09-17 23:30:00,3699.60009765625,3704.800048828125,3692.10009765625,3704.800048828125,6539
2025-09-18 01:00:00,3697.300048828125,3703.60009765625,3686.60009765625,3699.5,14472
2025-09-18 02:30:00,3693.0,3700.60009765625,3692.10009765625,3697.300048828125,5178
2025-09-18 04:00:00,3692.699951171875,3693.699951171875,3687.10009765625,3693.0,7532
2025-09-18 05:30:00,3670.89990234375,3693.800048828125,3667.300048828125,3692.60009765625,22407
2025-09-18 07:00:00,3690.39990234375,3693.699951171875,3668.800048828125,3671.0,16907
2025-09-18 08:30:00,3706.39990234375,3707.300048828125,3689.10009765625,3690.60009765625,14909
2025-09-18 10:00:00,3699.699951171875,3707.10009765625,3699.300048828125,3706.199951171875,7931
2025-09-18 11:30:00,3696.89990234375,3706.39990234375,3696.39990234375,3700.0,13563
2025-09-18 13:00:00,3668.800048828125,3697.800048828125,3660.5,3696.89990234375,55616
2025-09-18 14:30:00,3674.5,3679.800048828125,3668.5,3669.0,17875
2025-09-18 16:00:00,3678.39990234375,3680.699951171875,3674.0,3674.60009765625,14926
2025-09-18 17:30:00,3674.60009765625,3679.0,3673.60009765625,3678.39990234375,6578
2025-09-18 19:00:00,3679.199951171875,3680.39990234375,3673.699951171875,3674.5,7271
2025-09-18 20:30:00,3678.199951171875,3679.5,3677.300048828125,3679.300048828125,635
2025-09-18 22:00:00,3672.10009765625,3678.199951171875,3671.60009765625,3677.699951171875,1666
2025-09-18 23:30:00,3672.699951171875,3675.39990234375,3668.5,3671.89990234375,5914
2025-09-19 01:00:00,3678.39990234375,3684.300048828125,3664.39990234375,3672.60009765625,15490
2025-09-19 02:30:00,3686.60009765625,3689.60009765625,3676.5,3678.300048828125,8944
2025-09-19 04:00:00,3691.5,3694.10009765625,3686.800048828125,3686.800048828125,6731
2025-09-19 05:30:00,3679.699951171875,3691.800048828125,3675.89990234375,3691.5,12475
